DEBUG - 16:04:20 | About to invoke read method [public java.lang.String agtc.sampletracking.web.command.SearchCommand.getSearchField()] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:20 | About to invoke read method [public java.lang.String agtc.sampletracking.web.command.SearchCommand.getOperator()] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:20 | About to invoke read method [public java.lang.Object agtc.sampletracking.web.command.SearchCommand.getSearchItem()] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:20 | Forwarded to resource [/WEB-INF/jsp/samples.jsp] in InternalResourceView 'samples'
DEBUG - 16:04:20 | Removed value [org.springframework.orm.hibernate3.SessionHolder@1fe8884] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] from thread [http-8080-Processor23]
DEBUG - 16:04:20 | Closing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:20 | Closing Hibernate session
DEBUG - 16:04:20 | Successfully completed request
DEBUG - 16:04:20 | Publishing event in context [WebApplicationContext for namespace 'stsApp-servlet']: RequestHandledEvent: url=[/SampleTracking/samples.htm]; time=[30ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:20 | Publishing event in context [org.springframework.web.context.support.XmlWebApplicationContext;hashCode=7216620]: RequestHandledEvent: url=[/SampleTracking/samples.htm]; time=[30ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:29 | DispatcherServlet with name 'stsApp' received request for [/SampleTracking/samples.htm]
DEBUG - 16:04:29 | Found multipart file [file] of size 0 bytes with original filename [], stored in memory
DEBUG - 16:04:29 | Testing handler map [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping@1983ad7] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:29 | Looking up handler for [/samples.htm]
DEBUG - 16:04:29 | Opening single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:29 | Opening Hibernate session
DEBUG - 16:04:29 | Bound value [org.springframework.orm.hibernate3.SessionHolder@1b4bc2a] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] to thread [http-8080-Processor23]
DEBUG - 16:04:29 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:29 | Using cached introspection results for class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'containerTypeDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'locationDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'projectDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'instrumentDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'containerDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'assayDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'investigatorDAO'
DEBUG - 16:04:29 | Returning cached instance of singleton bean 'sampleTypeDAO'
DEBUG - 16:04:29 | About to invoke write method [public void agtc.sampletracking.web.command.SearchCommand.setOperator(java.lang.String)] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:29 | Invoked write method [public void agtc.sampletracking.web.command.SearchCommand.setOperator(java.lang.String)] with value [contains]
DEBUG - 16:04:29 | About to invoke write method [public void agtc.sampletracking.web.command.SearchCommand.setSearchField(java.lang.String)] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:29 | Invoked write method [public void agtc.sampletracking.web.command.SearchCommand.setSearchField(java.lang.String)] with value [Internal Id]
DEBUG - 16:04:29 | About to invoke write method [public void agtc.sampletracking.web.command.SearchCommand.setSearchItem(java.lang.Object)] on object of class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:29 | Invoked write method [public void agtc.sampletracking.web.command.SearchCommand.setSearchItem(java.lang.Object)] with value of type [java.lang.Object]
DEBUG - 16:04:29 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@1b4bc2a] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:29 | Creating new JDBC connection to [jdbc:oracle:thin:@Neptune:1521:ORCL]
DEBUG - 16:04:29 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@1b4bc2a] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:29 | Flushing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:29 | Rendering view [org.springframework.web.servlet.view.JstlView: name 'sampleList'; URL [/WEB-INF/jsp/sampleList.jsp]] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:29 | Rendering view with name 'sampleList' with model {sampleList=[agtc.sampletracking.model.Sample@115d277]} and static attributes {}
DEBUG - 16:04:29 | Added model object 'sampleList' of type [java.util.ArrayList] to request in InternalResourceView 'sampleList'
DEBUG - 16:04:29 | Forwarded to resource [/WEB-INF/jsp/sampleList.jsp] in InternalResourceView 'sampleList'
DEBUG - 16:04:29 | Removed value [org.springframework.orm.hibernate3.SessionHolder@1b4bc2a] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] from thread [http-8080-Processor23]
DEBUG - 16:04:29 | Closing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:29 | Closing Hibernate session
DEBUG - 16:04:29 | Cleaning up multipart file [file] with original filename [], stored in memory
DEBUG - 16:04:29 | Successfully completed request
DEBUG - 16:04:29 | Publishing event in context [WebApplicationContext for namespace 'stsApp-servlet']: RequestHandledEvent: url=[/SampleTracking/samples.htm]; time=[221ms]; client=[127.0.0.1]; method=[POST]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:29 | Publishing event in context [org.springframework.web.context.support.XmlWebApplicationContext;hashCode=7216620]: RequestHandledEvent: url=[/SampleTracking/samples.htm]; time=[221ms]; client=[127.0.0.1]; method=[POST]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:31 | Testing handler map [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping@1983ad7] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:31 | Looking up handler for [/sampleDetails.htm]
DEBUG - 16:04:31 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:31 | Returning MultiActionController method name 'sampleDetailsHandler' for lookup path '/sampleDetails.htm'
DEBUG - 16:04:31 | Last-Modified value for [/SampleTracking/sampleDetails.htm] is [-1]
DEBUG - 16:04:31 | DispatcherServlet with name 'stsApp' received request for [/SampleTracking/sampleDetails.htm]
DEBUG - 16:04:31 | Opening single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:31 | Opening Hibernate session
DEBUG - 16:04:31 | Bound value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] to thread [http-8080-Processor23]
DEBUG - 16:04:31 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:31 | Returning MultiActionController method name 'sampleDetailsHandler' for lookup path '/sampleDetails.htm'
DEBUG - 16:04:31 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:31 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:31 | Creating new JDBC connection to [jdbc:oracle:thin:@Neptune:1521:ORCL]
DEBUG - 16:04:31 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:31 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:31 | Flushing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:31 | Rendering view [org.springframework.web.servlet.view.JstlView: name 'sampleDetails'; URL [/WEB-INF/jsp/sampleDetails.jsp]] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:31 | Rendering view with name 'sampleDetails' with model {command=agtc.sampletracking.model.Sample@eb706d} and static attributes {}
DEBUG - 16:04:31 | Added model object 'command' of type [agtc.sampletracking.model.Sample] to request in InternalResourceView 'sampleDetails'
DEBUG - 16:04:31 | Forwarded to resource [/WEB-INF/jsp/sampleDetails.jsp] in InternalResourceView 'sampleDetails'
DEBUG - 16:04:31 | Removed value [org.springframework.orm.hibernate3.SessionHolder@e2580e] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] from thread [http-8080-Processor23]
DEBUG - 16:04:31 | Closing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:31 | Closing Hibernate session
DEBUG - 16:04:31 | Successfully completed request
DEBUG - 16:04:31 | Publishing event in context [WebApplicationContext for namespace 'stsApp-servlet']: RequestHandledEvent: url=[/SampleTracking/sampleDetails.htm]; time=[100ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:31 | Publishing event in context [org.springframework.web.context.support.XmlWebApplicationContext;hashCode=7216620]: RequestHandledEvent: url=[/SampleTracking/sampleDetails.htm]; time=[100ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:39 | Testing handler map [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping@1983ad7] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:39 | Looking up handler for [/makePlate.htm]
DEBUG - 16:04:39 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:39 | Last-Modified value for [/SampleTracking/makePlate.htm] is [-1]
DEBUG - 16:04:39 | DispatcherServlet with name 'stsApp' received request for [/SampleTracking/makePlate.htm]
DEBUG - 16:04:39 | Opening single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:39 | Opening Hibernate session
DEBUG - 16:04:39 | Bound value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:39 | Getting BeanInfo for class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | Caching PropertyDescriptors for class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | Found property 'childContainers' of type [java.util.Set]
DEBUG - 16:04:39 | Found property 'class' of type [java.lang.Class]
DEBUG - 16:04:39 | Found property 'comments' of type [java.lang.String]
DEBUG - 16:04:39 | Found property 'concentration' of type [java.lang.Float]
DEBUG - 16:04:39 | Found property 'containerId' of type [java.lang.Integer]
DEBUG - 16:04:39 | Found property 'containerType' of type [agtc.sampletracking.model.ContainerType]
DEBUG - 16:04:39 | Found property 'createdDate' of type [java.util.Date]
DEBUG - 16:04:39 | Found property 'extContainerId' of type [java.lang.String]
DEBUG - 16:04:39 | Found property 'hasMotherContainer' of type [boolean]
DEBUG - 16:04:39 | Found property 'location' of type [agtc.sampletracking.model.Location]
DEBUG - 16:04:39 | Found property 'motherContainer' of type [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | Found property 'name' of type [java.lang.String]
DEBUG - 16:04:39 | Found property 'noneSample' of type [boolean]
DEBUG - 16:04:39 | Found property 'orderedSample' of type [boolean]
DEBUG - 16:04:39 | Found property 'plate' of type [boolean]
DEBUG - 16:04:39 | Found property 'project' of type [agtc.sampletracking.model.Project]
DEBUG - 16:04:39 | Found property 'reagentBox' of type [boolean]
DEBUG - 16:04:39 | Found property 'reagents' of type [java.util.Set]
DEBUG - 16:04:39 | Found property 'reagentsFromApp' of type [java.util.Set]
DEBUG - 16:04:39 | Found property 'sampleBox' of type [boolean]
DEBUG - 16:04:39 | Found property 'sampleBoxOrPlate' of type [boolean]
DEBUG - 16:04:39 | Found property 'samplesInContainers' of type [java.util.Set]
DEBUG - 16:04:39 | Found property 'status' of type [java.lang.String]
DEBUG - 16:04:39 | Found property 'totalSamples' of type [int]
DEBUG - 16:04:39 | Found property 'unorderedSample' of type [boolean]
DEBUG - 16:04:39 | Class [agtc.sampletracking.model.Container] is cache-safe
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'containerTypeDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'locationDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'projectDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'instrumentDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'containerDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'assayDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'investigatorDAO'
DEBUG - 16:04:39 | Returning cached instance of singleton bean 'sampleTypeDAO'
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Creating new JDBC connection to [jdbc:oracle:thin:@Neptune:1521:ORCL]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor23]
DEBUG - 16:04:39 | Flushing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:39 | Cached view 'makePlate'
DEBUG - 16:04:39 | Rendering view [org.springframework.web.servlet.view.JstlView: name 'makePlate'; URL [/WEB-INF/jsp/makePlate.jsp]] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:39 | Rendering view with name 'makePlate' with model {allProjects=[agtc.sampletracking.model.Project@102c93e, agtc.sampletracking.model.Project@1ea310c, agtc.sampletracking.model.Project@3a2053, agtc.sampletracking.model.Project@1b76d61, agtc.sampletracking.model.Project@19d2de4, agtc.sampletracking.model.Project@3002b9], command=agtc.sampletracking.model.Container@145ee7f, availableSampleTypes=[agtc.sampletracking.model.SampleType@1eef1eb, agtc.sampletracking.model.SampleType@19a19fd, agtc.sampletracking.model.SampleType@205df9, agtc.sampletracking.model.SampleType@f9aa66, agtc.sampletracking.model.SampleType@1224b90, agtc.sampletracking.model.SampleType@8edb84, agtc.sampletracking.model.SampleType@c33893], org.springframework.validation.BindException.command=org.springframework.validation.BindException: BindException: 0 errors, allLocations=[agtc.sampletracking.model.Location@6fa22b, agtc.sampletracking.model.Location@ffeba4, agtc.sampletracking.model.Location@1c78066, agtc.sampletracking.model.Location@becf68, agtc.sampletracking.model.Location@122c082, agtc.sampletracking.model.Location@8cbc51, agtc.sampletracking.model.Location@19f6e39, agtc.sampletracking.model.Location@1fd8905, agtc.sampletracking.model.Location@2edea6, agtc.sampletracking.model.Location@11b8e71, agtc.sampletracking.model.Location@249e4f, agtc.sampletracking.model.Location@1557af, agtc.sampletracking.model.Location@12fca35, agtc.sampletracking.model.Location@848c58, agtc.sampletracking.model.Location@19f50f, agtc.sampletracking.model.Location@27b40b, agtc.sampletracking.model.Location@9d4a90, agtc.sampletracking.model.Location@8a605c, agtc.sampletracking.model.Location@bc71bd, agtc.sampletracking.model.Location@1cf35d3, agtc.sampletracking.model.Location@d6c410, agtc.sampletracking.model.Location@1e20120, agtc.sampletracking.model.Location@b7ec3a, agtc.sampletracking.model.Location@f5ebcc, agtc.sampletracking.model.Location@14bb523, agtc.sampletracking.model.Location@161305f, agtc.sampletracking.model.Location@1aee513, agtc.sampletracking.model.Location@1414655, agtc.sampletracking.model.Location@70ad76, agtc.sampletracking.model.Location@18c2354, agtc.sampletracking.model.Location@16396f5, agtc.sampletracking.model.Location@14bce4f, agtc.sampletracking.model.Location@1d5d048, agtc.sampletracking.model.Location@5d5a2c, agtc.sampletracking.model.Location@cb3542, agtc.sampletracking.model.Location@1158bbe, agtc.sampletracking.model.Location@189a406, agtc.sampletracking.model.Location@16f9a31, agtc.sampletracking.model.Location@1f42679, agtc.sampletracking.model.Location@a0847, agtc.sampletracking.model.Location@a57bb2, agtc.sampletracking.model.Location@5c0f8f, agtc.sampletracking.model.Location@17a99, agtc.sampletracking.model.Location@117e440, agtc.sampletracking.model.Location@18a2d7d, agtc.sampletracking.model.Location@b09fac, agtc.sampletracking.model.Location@1c30dfa, agtc.sampletracking.model.Location@ca9f25, agtc.sampletracking.model.Location@96368a, agtc.sampletracking.model.Location@1d6dad8, agtc.sampletracking.model.Location@b9dc79, agtc.sampletracking.model.Location@39c6c7, agtc.sampletracking.model.Location@1293709, agtc.sampletracking.model.Location@dc3491, agtc.sampletracking.model.Location@ff557a, agtc.sampletracking.model.Location@144c133, agtc.sampletracking.model.Location@e81590, agtc.sampletracking.model.Location@dfd5b8, agtc.sampletracking.model.Location@1482aa9, agtc.sampletracking.model.Location@e8c201, agtc.sampletracking.model.Location@119015b, agtc.sampletracking.model.Location@a826f5, agtc.sampletracking.model.Location@195bffc, agtc.sampletracking.model.Location@6f6a6a], allContainerTypes=[agtc.sampletracking.model.ContainerType@1c9b4e7, agtc.sampletracking.model.ContainerType@183c12d, agtc.sampletracking.model.ContainerType@ff7c63, agtc.sampletracking.model.ContainerType@13f87b1, agtc.sampletracking.model.ContainerType@1e5ab72]} and static attributes {}
DEBUG - 16:04:39 | Added model object 'allProjects' of type [java.util.ArrayList] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Added model object 'allLocations' of type [java.util.ArrayList] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Added model object 'command' of type [agtc.sampletracking.model.Container] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Added model object 'availableSampleTypes' of type [java.util.ArrayList] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Added model object 'allContainerTypes' of type [java.util.ArrayList] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Added model object 'org.springframework.validation.BindException.command' of type [org.springframework.validation.BindException] to request in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | About to invoke read method [public java.lang.String agtc.sampletracking.model.Container.getName()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public java.util.Date agtc.sampletracking.model.Container.getCreatedDate()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public java.lang.Float agtc.sampletracking.model.Container.getConcentration()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public java.lang.String agtc.sampletracking.model.Container.getComments()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public agtc.sampletracking.model.ContainerType agtc.sampletracking.model.Container.getContainerType()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public agtc.sampletracking.model.Location agtc.sampletracking.model.Container.getLocation()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | About to invoke read method [public agtc.sampletracking.model.Project agtc.sampletracking.model.Container.getProject()] on object of class [agtc.sampletracking.model.Container]
DEBUG - 16:04:39 | Forwarded to resource [/WEB-INF/jsp/makePlate.jsp] in InternalResourceView 'makePlate'
DEBUG - 16:04:39 | Removed value [org.springframework.orm.hibernate3.SessionHolder@692dec] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] from thread [http-8080-Processor23]
DEBUG - 16:04:39 | Closing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:39 | Closing Hibernate session
DEBUG - 16:04:39 | Successfully completed request
DEBUG - 16:04:39 | Publishing event in context [WebApplicationContext for namespace 'stsApp-servlet']: RequestHandledEvent: url=[/SampleTracking/makePlate.htm]; time=[390ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:39 | Publishing event in context [org.springframework.web.context.support.XmlWebApplicationContext;hashCode=7216620]: RequestHandledEvent: url=[/SampleTracking/makePlate.htm]; time=[390ms]; client=[127.0.0.1]; method=[GET]; servlet=[stsApp]; session=[B96FF46706AE43A22E5A6E910EA7F7F2]; user=[null]; status=[OK]
DEBUG - 16:04:43 | Testing handler map [org.springframework.web.servlet.handler.SimpleUrlHandlerMapping@1983ad7] in DispatcherServlet with name 'stsApp'
DEBUG - 16:04:43 | Looking up handler for [/containers.htm]
DEBUG - 16:04:43 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:43 | Last-Modified value for [/SampleTracking/containers.htm] is [-1]
DEBUG - 16:04:43 | DispatcherServlet with name 'stsApp' received request for [/SampleTracking/containers.htm]
DEBUG - 16:04:43 | Opening single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:43 | Opening Hibernate session
DEBUG - 16:04:43 | Bound value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Testing handler adapter [org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter@13f348b]
DEBUG - 16:04:43 | Using cached introspection results for class [agtc.sampletracking.web.command.SearchCommand]
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'containerTypeDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'locationDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'projectDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'instrumentDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'containerDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'assayDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'investigatorDAO'
DEBUG - 16:04:43 | Returning cached instance of singleton bean 'sampleTypeDAO'
DEBUG - 16:04:43 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Creating new JDBC connection to [jdbc:oracle:thin:@Neptune:1521:ORCL]
DEBUG - 16:04:43 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Retrieved value [org.springframework.orm.hibernate3.SessionHolder@bb2539] for key [org.hibernate.impl.SessionFactoryImpl@1fb2ef9] bound to thread [http-8080-Processor24]
DEBUG - 16:04:43 | Flushing single Hibernate session in OpenSessionInViewInterceptor
DEBUG - 16:04:43 | Rendering view [org.springframework.web.servlet.view.JstlView: name 'containers'; URL [/WEB-INF/jsp/containers.jsp]] in DispatcherServlet with name 'stsApp'
